,ticker,ticker_,country,id,isin,meetingDate,meetingId,meetingType
114772,SET,,Singapore,1156112,SGXC11267561,2025-04-29 00:00:00,1949763,Extraordinary Shareholders
114773,SET,,Singapore,1156112,SGXC11267561,2024-04-30 00:00:00,1848265,Annual
114774,SET,,Singapore,1156112,SGXC11267561,2023-04-26 00:00:00,1741569,Annual
114775,SET,,Singapore,1156112,SGXC11267561,2022-04-26 00:00:00,1630717,Annual
114776,SET,,Singapore,1156112,SGXC11267561,2021-04-27 00:00:00,1530234,Special
114777,SET,,Singapore,1156112,SGXC11267561,2021-04-27 00:00:00,1526951,Annual
114778,SET,,Singapore,1156112,SGXC11267561,2020-06-26 00:00:00,1423781,Annual
114779,SET,,Singapore,1156112,SGXC11267561,2019-04-29 00:00:00,1322338,Annual
114977,SFZN,,Switzerland,504314,CH1429326825,2026-04-16 00:00:00,2042907,Annual
114978,SFZN,,Switzerland,504314,CH1429326825,2026-04-16 00:00:00,2042318,Annual
114979,SFZN,,Switzerland,504314,CH1429326825,2025-04-10 00:00:00,1927941,Annual
114980,SFZN,,Switzerland,504314,CH1429326825,2025-04-10 00:00:00,1917797,Annual
114981,SFZN,,Switzerland,504314,CH1429326825,2024-04-18 00:00:00,1823652,Annual
114982,SFZN,,Switzerland,504314,CH1429326825,2024-04-18 00:00:00,1812478,Annual
114983,SFZN,,Switzerland,504314,CH1429326825,2023-04-20 00:00:00,1724435,Annual
114984,SFZN,,Switzerland,504314,CH1429326825,2023-04-20 00:00:00,1706736,Annual
114985,SFZN,,Switzerland,504314,CH1429326825,2022-04-13 00:00:00,1623179,Annual
114986,SFZN,,Switzerland,504314,CH1429326825,2022-04-13 00:00:00,1590453,Annual
114987,SFZN,,Switzerland,504314,CH1429326825,2021-04-22 00:00:00,1497906,Annual
114988,SFZN,,Switzerland,504314,CH1429326825,2021-04-22 00:00:00,1496808,Annual
114989,SFZN,,Switzerland,504314,CH1429326825,2020-04-17 00:00:00,1403806,Annual
114990,SFZN,,Switzerland,504314,CH1429326825,2020-04-17 00:00:00,1382133,Annual
114991,SFZN,,Switzerland,504314,CH1429326825,2019-04-17 00:00:00,1311253,Annual
114992,SFZN,,Switzerland,504314,CH1429326825,2019-04-17 00:00:00,1277071,Annual
114993,SFZN,,Switzerland,504314,CH1429326825,2018-04-20 00:00:00,1199844,Annual
114994,SFZN,,Switzerland,504314,CH1429326825,2018-04-20 00:00:00,1195370,Annual
114995,SFZN,,Switzerland,504314,CH1429326825,2017-04-20 00:00:00,1126414,Annual
114996,SFZN,,Switzerland,504314,CH1429326825,2017-04-20 00:00:00,1109953,Annual
114997,SFZN,,Switzerland,504314,CH1429326825,2016-04-15 00:00:00,1028937,Annual
114998,SFZN,,Switzerland,504314,CH1429326825,2016-04-15 00:00:00,1023112,Annual
114999,SFZN,,Switzerland,504314,CH1429326825,2015-04-14 00:00:00,937481,Annual
115000,SFZN,,Switzerland,504314,CH1429326825,2015-04-14 00:00:00,937480,Annual
115001,SFZN,,Switzerland,504314,CH1429326825,2014-03-26 00:00:00,847810,Annual
115002,SFZN,,Switzerland,504314,CH1429326825,2013-04-18 00:00:00,766262,Annual
115230,SHA0,,Germany,634456,DE000SHA0100,2025-04-24 00:00:00,1926158,Annual
115231,SHA0,,Germany,634456,DE000SHA0100,2024-02-02 00:00:00,1812280,Extraordinary Shareholders
115745,SISB,,Thailand,3264460,TH8859010002,2026-04-09 00:00:00,2044029,Annual
116401,SMLR,,United States,625897,US81684M1045,2026-01-13 00:00:00,2028083,Special
116920,SOLAR.B,,Denmark,540372,DK0010274844,2022-03-18 00:00:00,1610611,Annual
116921,SOLAR.B,,Denmark,540372,DK0010274844,2021-03-19 00:00:00,1507077,Annual
116922,SOLAR.B,,Denmark,540372,DK0010274844,2020-03-13 00:00:00,1396587,Annual
116923,SOLAR.B,,Denmark,540372,DK0010274844,2019-03-15 00:00:00,1278686,Annual
116924,SOLAR.B,,Denmark,540372,DK0010274844,2018-03-16 00:00:00,1183607,Annual
116925,SOLAR.B,,Denmark,540372,DK0010274844,2017-03-17 00:00:00,1113119,Annual
116926,SOLAR.B,,Denmark,540372,DK0010274844,2015-03-27 00:00:00,936184,Annual
116927,SOLAR.B,,Denmark,540372,DK0010274844,2014-04-11 00:00:00,850857,Annual
116928,SOLAR.B,,Denmark,540372,DK0010274844,2013-04-05 00:00:00,769634,Annual
117069,SOW,,Germany,516659,DE000A2GS401,2023-05-17 00:00:00,1703091,Annual
117070,SOW,,Germany,516659,DE000A2GS401,2022-05-17 00:00:00,1625611,Annual
117071,SOW,,Germany,516659,DE000A2GS401,2021-05-12 00:00:00,1522686,Annual
117072,SOW,,Germany,516659,DE000A2GS401,2020-06-26 00:00:00,1436346,Annual
117073,SOW,,Germany,516659,DE000A2GS401,2019-05-28 00:00:00,1322711,Annual
117074,SOW,,Germany,516659,DE000A2GS401,2018-05-30 00:00:00,1202182,Annual
117075,SOW,,Germany,516659,DE000A2GS401,2017-05-17 00:00:00,1122960,Annual
117076,SOW,,Germany,516659,DE000A2GS401,2016-05-31 00:00:00,1031632,Annual
117077,SOW,,Germany,516659,DE000A2GS401,2015-05-13 00:00:00,956166,Annual
117078,SOW,,Germany,516659,DE000A2GS401,2014-05-16 00:00:00,849334,Annual
117079,SOW,,Germany,516659,DE000A2GS401,2013-05-03 00:00:00,769631,Annual
117126,SPEAS,,Denmark,577871,DK0060068682,2016-05-23 00:00:00,1061041,Annual
117127,SPEAS,,Denmark,577871,DK0060068682,2015-05-29 00:00:00,948079,Annual
117128,SPEAS,,Denmark,577871,DK0060068682,2014-05-26 00:00:00,884670,Annual
117665,SSB,,United States,54984,US84472E1029,2026-04-15 00:00:00,2047786,Annual
117666,SSB,,United States,54984,US84472E1029,2025-04-23 00:00:00,1938377,Annual
117667,SSB,,United States,54984,US84472E1029,2024-08-14 00:00:00,1883669,Special
117668,SSB,,United States,54984,US84472E1029,2024-04-24 00:00:00,1831663,Annual
117669,SSB,,United States,54984,US84472E1029,2023-04-26 00:00:00,1727048,Annual
117670,SSB,,United States,54984,US84472E1029,2022-04-27 00:00:00,1619652,Annual
117671,SSB,,United States,54984,US84472E1029,2021-04-28 00:00:00,1512934,Annual
117672,SSB,,United States,54984,US84472E1029,2020-10-29 00:00:00,1461720,Annual
117673,SSB,,United States,54984,US84472E1029,2020-05-21 00:00:00,1423702,Special
117674,SSB,,United States,54984,US84472E1029,2019-04-25 00:00:00,1303318,Annual
117675,SSB,,United States,54984,US84472E1029,2018-04-19 00:00:00,1208337,Annual
117676,SSB,,United States,54984,US84472E1029,2017-10-25 00:00:00,1174251,Special
117677,SSB,,United States,54984,US84472E1029,2017-04-20 00:00:00,1119659,Annual
117678,SSB,,United States,54984,US84472E1029,2016-10-18 00:00:00,1090714,Special
117679,SSB,,United States,54984,US84472E1029,2016-04-21 00:00:00,1035030,Annual
117680,SSB,,United States,54984,US84472E1029,2015-04-28 00:00:00,948539,Annual
118317,STRINV,,Denmark,528991,DK0010271238,2015-04-30 00:00:00,935993,Annual
118473,SUNN,,Switzerland,3138028,CH1386220409,2025-05-13 00:00:00,1939047,Annual
118474,SUNN,,Switzerland,3138028,CH1386220409,2025-05-13 00:00:00,1933457,Annual
118577,SVITZR,,Denmark,3460971,DK0062616637,2025-04-10 00:00:00,1925213,Annual
119617,TDC,,Denmark,150982,DK0060228559,2018-03-16 00:00:00,1195870,Annual
119618,TDC,,Denmark,150982,DK0060228559,2017-03-09 00:00:00,1110581,Annual
119619,TDC,,Denmark,150982,DK0060228559,2016-03-10 00:00:00,1019985,Annual
119620,TDC,,Denmark,150982,DK0060228559,2015-03-05 00:00:00,936002,Annual
119621,TDC,,Denmark,150982,DK0060228559,2014-03-06 00:00:00,844875,Annual
119622,TDC,,Denmark,150982,DK0060228559,2013-03-07 00:00:00,765082,Annual
120636,TISI,,United States,150665,US8781553081,2017-05-18 00:00:00,1138371,Annual
120637,TISI,,United States,150665,US8781553081,2016-05-12 00:00:00,1052461,Annual
120638,TISI,,United States,150665,US8781553081,2016-02-25 00:00:00,1023950,Special
120639,TISI,,United States,150665,US8781553081,2015-09-24 00:00:00,998419,Annual
120640,TISI,,United States,150665,US8781553081,2014-09-25 00:00:00,915010,Annual
120641,TISI,,United States,150665,US8781553081,2013-09-26 00:00:00,825560,Annual
120760,TKMS,,Germany,3507653,DE000TKMS001,2026-02-27 00:00:00,2035208,Annual
121372,TPEIR,,Greece,503038,GRS831003009,2025-12-05 00:00:00,2023437,Extraordinary Shareholders
121373,TPEIR,,Greece,503038,GRS831003009,2025-09-23 00:00:00,2004004,Extraordinary Shareholders
121374,TPEIR,,Greece,503038,GRS831003009,2025-04-14 00:00:00,1930735,Annual
121375,TPEIR,,Greece,503038,GRS831003009,2024-06-28 00:00:00,1816763,Annual
121376,TPEIR,,Greece,503038,GRS831003009,2023-06-27 00:00:00,1764112,Annual
121377,TPEIR,,Greece,503038,GRS831003009,2022-07-22 00:00:00,1608845,Annual
121378,TPEIR,,Greece,503038,GRS831003009,2021-06-22 00:00:00,1552043,Annual
121379,TPEIR,,Greece,503038,GRS831003009,2019-06-28 00:00:00,1341338,Annual
121380,TPEIR,,Greece,503038,GRS831003009,2018-06-29 00:00:00,1243144,Annual
121381,TPEIR,,Greece,503038,GRS831003009,2017-06-28 00:00:00,1154123,Annual
121382,TPEIR,,Greece,503038,GRS831003009,2016-05-26 00:00:00,1058787,Annual
121383,TPEIR,,Greece,503038,GRS831003009,2015-11-15 00:00:00,1012478,Special
121384,TPEIR,,Greece,503038,GRS831003009,2015-06-29 00:00:00,984930,Annual
121385,TPEIR,,Greece,503038,GRS831003009,2014-12-19 00:00:00,931601,Special
121386,TPEIR,,Greece,503038,GRS831003009,2014-10-30 00:00:00,922932,Special
121387,TPEIR,,Greece,503038,GRS831003009,2014-05-16 00:00:00,881419,Annual
121388,TPEIR,,Greece,503038,GRS831003009,2014-03-28 00:00:00,858899,Special
121389,TPEIR,,Greece,503038,GRS831003009,2013-07-15 00:00:00,810776,Annual
121390,TPEIR,,Greece,503038,GRS831003009,2013-04-23 00:00:00,789840,Special
121391,TPEIR,,Greece,503038,GRS831003009,2013-01-31 00:00:00,766456,Special
121837,TRYG,,Denmark,564551,DK0060636678,2026-03-26 00:00:00,2040211,Annual
121838,TRYG,,Denmark,564551,DK0060636678,2025-03-26 00:00:00,1925178,Annual
121839,TRYG,,Denmark,564551,DK0060636678,2024-03-21 00:00:00,1823626,Annual
121840,TRYG,,Denmark,564551,DK0060636678,2023-03-30 00:00:00,1718086,Annual
121841,TRYG,,Denmark,564551,DK0060636678,2022-03-31 00:00:00,1614711,Annual
121842,TRYG,,Denmark,564551,DK0060636678,2021-03-26 00:00:00,1508720,Annual
121843,TRYG,,Denmark,564551,DK0060636678,2020-12-18 00:00:00,1488722,Special
121844,TRYG,,Denmark,564551,DK0060636678,2020-03-30 00:00:00,1384737,Annual
121845,TRYG,,Denmark,564551,DK0060636678,2019-03-15 00:00:00,1279392,Annual
121846,TRYG,,Denmark,564551,DK0060636678,2018-03-16 00:00:00,1177855,Annual
121847,TRYG,,Denmark,564551,DK0060636678,2017-03-08 00:00:00,1098132,Annual
121848,TRYG,,Denmark,564551,DK0060636678,2016-03-16 00:00:00,1023871,Annual
121849,TRYG,,Denmark,564551,DK0060636678,2015-03-25 00:00:00,918786,Annual
121850,TRYG,,Denmark,564551,DK0060636678,2014-04-03 00:00:00,833969,Annual
121851,TRYG,,Denmark,564551,DK0060636678,2013-04-18 00:00:00,769596,Annual
123063,ULVR,,United Kingdom,156548,GB00BVZK7T90,2025-10-21 00:00:00,2012762,Special
123064,ULVR,,United Kingdom,156548,GB00BVZK7T90,2025-10-21 00:00:00,2012574,Special
123065,ULVR,,United Kingdom,156548,GB00BVZK7T90,2025-04-30 00:00:00,1941977,Annual
123066,ULVR,,United Kingdom,156548,GB00BVZK7T90,2025-04-30 00:00:00,1925371,Annual
123067,ULVR,,United Kingdom,156548,GB00BVZK7T90,2024-05-01 00:00:00,1836214,Annual
123068,ULVR,,United Kingdom,156548,GB00BVZK7T90,2024-05-01 00:00:00,1819178,Annual
123069,ULVR,,United Kingdom,156548,GB00BVZK7T90,2023-05-03 00:00:00,1730057,Annual
123070,ULVR,,United Kingdom,156548,GB00BVZK7T90,2023-05-03 00:00:00,1717857,Annual
123071,ULVR,,United Kingdom,156548,GB00BVZK7T90,2022-05-04 00:00:00,1623697,Annual
123072,ULVR,,United Kingdom,156548,GB00BVZK7T90,2022-05-04 00:00:00,1621705,Annual
123073,ULVR,,United Kingdom,156548,GB00BVZK7T90,2021-05-05 00:00:00,1517353,Annual
123074,ULVR,,United Kingdom,156548,GB00BVZK7T90,2021-05-05 00:00:00,1492964,Annual
123075,ULVR,,United Kingdom,156548,GB00BVZK7T90,2020-10-12 00:00:00,1461522,Court
123076,ULVR,,United Kingdom,156548,GB00BVZK7T90,2020-10-12 00:00:00,1461412,Special
123077,ULVR,,United Kingdom,156548,GB00BVZK7T90,2020-10-12 00:00:00,1461307,Special
123078,ULVR,,United Kingdom,156548,GB00BVZK7T90,2020-04-29 00:00:00,1408257,Annual
123079,ULVR,,United Kingdom,156548,GB00BVZK7T90,2020-04-29 00:00:00,1402768,Annual
123080,ULVR,,United Kingdom,156548,GB00BVZK7T90,2019-05-02 00:00:00,1303573,Annual
123081,ULVR,,United Kingdom,156548,GB00BVZK7T90,2018-05-02 00:00:00,1209161,Annual
123082,ULVR,,United Kingdom,156548,GB00BVZK7T90,2017-04-27 00:00:00,1118055,Annual
123083,ULVR,,United Kingdom,156548,GB00BVZK7T90,2016-04-20 00:00:00,1030416,Annual
123084,ULVR,,United Kingdom,156548,GB00BVZK7T90,2015-04-30 00:00:00,947462,Annual
123085,ULVR,,United Kingdom,156548,GB00BVZK7T90,2014-05-14 00:00:00,870643,Annual
123086,ULVR,,United Kingdom,156548,GB00BVZK7T90,2013-05-15 00:00:00,777352,Annual
123643,VA,,Australia,551942,AU000000VAH4,2019-11-06 00:00:00,1364726,Annual
123644,VA,,Australia,551942,AU000000VAH4,2018-11-07 00:00:00,1266997,Annual
123645,VA,,Australia,551942,AU000000VAH4,2017-11-08 00:00:00,1174339,Annual
123646,VA,,Australia,551942,AU000000VAH4,2016-11-16 00:00:00,1094602,Annual
123647,VA,,Australia,551942,AU000000VAH4,2015-11-18 00:00:00,1008041,Annual
123648,VA,,Australia,551942,AU000000VAH4,2014-11-19 00:00:00,924403,Annual
123649,VA,,Australia,551942,AU000000VAH4,2013-11-20 00:00:00,834533,Annual
124330,VID,,United Kingdom,501884,GB00BWGBNB23,2026-03-27 00:00:00,2050887,Special
124331,VID,,United Kingdom,501884,GB00BWGBNB23,2025-07-28 00:00:00,1991809,Special
124332,VID,,United Kingdom,501884,GB00BWGBNB23,2025-06-16 00:00:00,1966421,Annual
124333,VID,,United Kingdom,501884,GB00BWGBNB23,2024-06-19 00:00:00,1863947,Annual
124334,VID,,United Kingdom,501884,GB00BWGBNB23,2023-12-07 00:00:00,1805736,Special
124335,VID,,United Kingdom,501884,GB00BWGBNB23,2023-05-11 00:00:00,1732367,Annual
124336,VID,,United Kingdom,501884,GB00BWGBNB23,2022-05-17 00:00:00,1614001,Annual
124337,VID,,United Kingdom,501884,GB00BWGBNB23,2021-05-06 00:00:00,1507909,Annual
124338,VID,,United Kingdom,501884,GB00BWGBNB23,2020-05-27 00:00:00,1400239,Annual
124339,VID,,United Kingdom,501884,GB00BWGBNB23,2019-05-21 00:00:00,1310277,Annual
124340,VID,,United Kingdom,501884,GB00BWGBNB23,2018-05-15 00:00:00,1203274,Annual
124341,VID,,United Kingdom,501884,GB00BWGBNB23,2017-05-17 00:00:00,1114921,Annual
124342,VID,,United Kingdom,501884,GB00BWGBNB23,2016-05-18 00:00:00,1030133,Annual
124343,VID,,United Kingdom,501884,GB00BWGBNB23,2015-05-12 00:00:00,945148,Annual
124344,VID,,United Kingdom,501884,GB00BWGBNB23,2014-05-08 00:00:00,855007,Annual
125448,VWS,,Denmark,516970,DK0061539921,2026-04-08 00:00:00,2038706,Annual
125449,VWS,,Denmark,516970,DK0061539921,2025-04-08 00:00:00,1924138,Annual
125450,VWS,,Denmark,516970,DK0061539921,2024-04-09 00:00:00,1831433,Annual
125451,VWS,,Denmark,516970,DK0061539921,2023-04-12 00:00:00,1716918,Annual
125452,VWS,,Denmark,516970,DK0061539921,2022-04-05 00:00:00,1615683,Annual
125453,VWS,,Denmark,516970,DK0061539921,2021-04-08 00:00:00,1510051,Annual
125454,VWS,,Denmark,516970,DK0061539921,2020-04-07 00:00:00,1384724,Annual
125455,VWS,,Denmark,516970,DK0061539921,2019-04-03 00:00:00,1280431,Annual
125456,VWS,,Denmark,516970,DK0061539921,2018-04-03 00:00:00,1191452,Annual
125457,VWS,,Denmark,516970,DK0061539921,2017-04-06 00:00:00,1105444,Annual
125458,VWS,,Denmark,516970,DK0061539921,2016-03-30 00:00:00,1023872,Annual
125459,VWS,,Denmark,516970,DK0061539921,2015-03-30 00:00:00,934076,Annual
125460,VWS,,Denmark,516970,DK0061539921,2014-03-24 00:00:00,843844,Annual
125461,VWS,,Denmark,516970,DK0061539921,2013-03-21 00:00:00,765083,Annual
125652,WARBABANK,,Kuwait,628114,KW0EQB010944,2026-04-06 00:00:00,2049091,Extraordinary Shareholders
125653,WARBABANK,,Kuwait,628114,KW0EQB010944,2026-03-30 00:00:00,2048969,Annual
126306,WISE,,United Kingdom,3402227,GB00BL9YR756,2025-07-28 00:00:00,1990660,Court
126307,WISE,,United Kingdom,3402227,GB00BL9YR756,2025-07-28 00:00:00,1990602,Special
126308,WISE,,United Kingdom,3402227,GB00BL9YR756,2024-09-18 00:00:00,1888325,Annual
126309,WISE,,United Kingdom,3402227,GB00BL9YR756,2023-09-07 00:00:00,1773641,Annual
126310,WISE,,United Kingdom,3402227,GB00BL9YR756,2022-09-23 00:00:00,1676386,Annual
127428,XYZ,,United States,634852,US8522341036,2025-06-17 00:00:00,1962811,Annual
127429,XYZ,,United States,634852,US8522341036,2024-06-18 00:00:00,1851881,Annual
127430,XYZ,,United States,634852,US8522341036,2023-06-13 00:00:00,1754193,Annual
127431,XYZ,,United States,634852,US8522341036,2022-06-14 00:00:00,1646105,Annual
127432,XYZ,,United States,634852,US8522341036,2021-11-03 00:00:00,1583021,Special
127433,XYZ,,United States,634852,US8522341036,2021-06-15 00:00:00,1541399,Annual
127434,XYZ,,United States,634852,US8522341036,2020-06-16 00:00:00,1426194,Annual
127435,XYZ,,United States,634852,US8522341036,2019-06-18 00:00:00,1331430,Annual
127436,XYZ,,United States,634852,US8522341036,2018-06-19 00:00:00,1235086,Annual
127437,XYZ,,United States,634852,US8522341036,2017-06-14 00:00:00,1146429,Annual
127624,TNG,,Vietnam,594396,VN000000TNG4,2026-04-19 00:00:00,2048060,Annual
127829,ZEAL,,Denmark,603428,DK0060257814,2026-03-26 00:00:00,2040285,Annual
127830,ZEAL,,Denmark,603428,DK0060257814,2025-03-27 00:00:00,1924844,Annual
127831,ZEAL,,Denmark,603428,DK0060257814,2024-03-20 00:00:00,1825966,Annual
127832,ZEAL,,Denmark,603428,DK0060257814,2023-03-29 00:00:00,1718186,Annual
127833,ZEAL,,Denmark,603428,DK0060257814,2022-04-06 00:00:00,1618593,Annual
127834,ZEAL,,Denmark,603428,DK0060257814,2021-04-15 00:00:00,1492646,Annual
127835,ZEAL,,Denmark,603428,DK0060257814,2020-04-02 00:00:00,1385320,Annual
127836,ZEAL,,Denmark,603428,DK0060257814,2017-07-31 00:00:00,1163303,Special
127837,ZEAL,,Denmark,603428,DK0060257814,2017-04-05 00:00:00,1105910,Annual
127838,ZEAL,,Denmark,603428,DK0060257814,2016-04-19 00:00:00,1023873,Annual
